,_fivetran_id,day,follower_gains_organic_follower_gain,follower_gains_paid_follower_gain,organization_entity,_fivetran_synced
1259,RRbtNqcwBtXmLWru6oI5WVCW/YU=,2022-07-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.133000+00:00
1260,oYyhmkmcC+nUbu4GRtlwGD8cwJA=,2021-12-01 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.082000+00:00
1261,HgROG+NyyS9pd46BAUu7HcJdHoU=,2021-10-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.241000+00:00
1262,mej9IMxPpija936tIJmOGhlip0U=,2021-09-16 00:00:00+00:00,3,0,urn:li:organization:11841037,2022-08-08 10:42:19.883000+00:00
1263,VHKSE9y+Pl5bK1lTHnEIdSuikhc=,2022-03-14 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:08.410000+00:00
1264,Kc+fciYeRuIgQL4DS9M0kZGY60s=,2021-11-30 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:20.230000+00:00
1265,1XbAJ3MWYG/0WLMsziTO/PyPevY=,2021-09-11 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.880000+00:00
1266,6bZ06hcSi+4rNSXmklxjIGbnb1E=,2022-02-17 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.648000+00:00
1267,pExMYcPMy6CELbf8d4EgU31bE/E=,2022-03-25 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.819000+00:00
1268,YbqlM+bGHKq25XEs9+JOYEDzcZI=,2021-09-02 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.541000+00:00
1269,M+1lwIcnhslPDCCA/gA9wIvCqkE=,2022-07-05 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.121000+00:00
1270,Dni/ap0gF5BKzcKr+qzpotmYhJ4=,2022-03-30 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.428000+00:00
1271,T3QG+Eum4MoGhQGQfHLglDor3fs=,2021-08-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.756000+00:00
1272,1L7I1Fk2zvxAS0W6YVafGPfcjjc=,2022-03-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.811000+00:00
1273,x3tKGQ9fsgIpATchsow2YAdfW8k=,2021-10-29 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.897000+00:00
1274,yDB1+SoZrZQMqfoa+M3gSBV/ABE=,2021-10-16 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.050000+00:00
1275,GrZ2O4xCE/ieMNbO0LSSJRNrgQ8=,2022-07-21 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.087000+00:00
1276,iBqwdg3JxfXwxho5IhQFchmaNe8=,2021-12-05 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.085000+00:00
1277,lYYSQslUsHXclzuKuLPS2DMg1zg=,2022-01-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.083000+00:00
1278,X5ZmfLaHFoXLz4V+/3ZGdyIhM24=,2022-06-25 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.382000+00:00
1279,qNzj2tGTJ71eRbVNBErQDCNH7Rw=,2021-10-08 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.239000+00:00
1280,eOwIUBUQqtbcZLI5rRDFUIhcJ4A=,2021-08-24 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.855000+00:00
1281,IIzjtm3PZj0dLUxjULrdeYwmPJc=,2022-05-16 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.213000+00:00
1282,pt846HhJVEn4GA4uAKiv7Yn8U4U=,2022-05-05 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.716000+00:00
1283,ozDvccxejfy3qQfdKNotpgdT4dc=,2021-11-19 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.224000+00:00
1284,Jv1webmA/j7BGqI1V9YB5nKksCw=,2022-04-13 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.300000+00:00
1285,EoNqo1UAODr2MHN8I5fXlBVc4m8=,2022-04-06 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.296000+00:00
1286,qdzNNopkYhhxf/JhZX1TfVFTqj4=,2022-06-30 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.964000+00:00
1287,j8v1VzEDB0xWpJONe0DE+9AmirA=,2022-07-06 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.121000+00:00
1288,FZNoemHCwo1wpQWNa/FgT6Git5I=,2022-05-19 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.012000+00:00
1289,E4QD4tOPwWUIYJgGhBXqT7JQhGY=,2022-02-08 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.738000+00:00
1290,Hb8Cpvf/bjciZ0NfEkIulhpKcKw=,2022-01-04 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.242000+00:00
1291,BUtYymOjErwYc78zdxnhMd/6Tnw=,2022-06-06 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.185000+00:00
1292,kqMgImYUMadK0KiXM8bliL+kqEc=,2022-04-11 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.590000+00:00
1293,jwqyiSPptLrdWvl0F/Txrsc35Yg=,2022-06-27 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.199000+00:00
1294,kLs0CayPn8MmKKkgnlaX11nQQSs=,2022-03-24 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:21.133000+00:00
1295,J/0wTMJUPiSaTLZMQoYjZblKxsM=,2021-11-04 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.900000+00:00
1296,jTJ7Mw0RVip1sepHahO5llxqquI=,2021-09-14 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:19.882000+00:00
1297,3+aTLVlXBJkXxxLOQjyJW+RCw/U=,2022-07-24 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.088000+00:00
1298,i5CCqOB5Do5lbjxKtOy7h7Ze53c=,2022-01-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.698000+00:00
1299,uUMK7wqVYV4Bo7w9Ln4c1zORqkM=,2022-01-19 00:00:00+00:00,10,0,urn:li:organization:11841037,2022-08-08 10:42:20.576000+00:00
1300,BbcxZR3ssGMXKxV5VkN8/Gr02ow=,2022-07-27 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.090000+00:00
1301,6sCq2ghegGsa9DW9a0DsUQv3VR4=,2021-11-17 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.445000+00:00
1302,mTRZYfE7vUcVB4QUoiFXWcTZ+P0=,2022-07-20 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.593000+00:00
1303,7agcNZK8Oufky4fpyY5ftgKzsig=,2022-01-25 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.397000+00:00
1304,G/Ekx/hPOme+Lt6m5vKhybmhE9k=,2022-01-27 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.398000+00:00
1305,d6IoFQPH+JQIhuQzE3GI8wV7/Tg=,2021-11-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.267000+00:00
1306,ca6VxStguLhza2sqvnMPiZ2NHDk=,2022-07-29 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.599000+00:00
1307,YvNZ9j5xtB/KXGlyChCaqI+/fAk=,2021-12-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.231000+00:00
1308,2Pk243XL4V2Ul16qQoUiTCUlFOg=,2021-10-03 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.706000+00:00
1309,rpNxWWSAjZ5rhwJjvL4PO78ETIM=,2021-09-18 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.701000+00:00
1310,AFs0Z/LqfZQFfMH6rwvwunBwJq8=,2021-08-20 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.851000+00:00
1311,8knamN5O2+b+1OC+eaJA73UAUuQ=,2022-05-03 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.313000+00:00
1312,LOLX6mqfWbuozGLN/rnPK+5mA84=,2021-08-30 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.540000+00:00
1313,IHtzyc/3RZd6scSd5x0wTGmW/Bw=,2021-10-27 00:00:00+00:00,26,0,urn:li:organization:11841037,2022-08-08 10:42:20.059000+00:00
1314,YEkd2RkkpWpcn1JBLVaY0hG9wts=,2021-09-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.925000+00:00
1315,dbmxzclkOhi62uVfIwu/Qx01Pro=,2022-01-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.396000+00:00
1316,Ww/W4kweUoSfLVjmj8KeLP9JtuY=,2022-05-20 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.780000+00:00
1317,fN95tVYbrM7936amNenZB8ytfyQ=,2021-12-04 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.232000+00:00
1318,8fbfNc31VGATwppfb+riU4cNFmM=,2021-08-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.528000+00:00
1319,N8YIbwnqcRcQXd4S+i/Spbj2G8I=,2022-04-07 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.978000+00:00
1320,Dd2pB4NG1CFdy26txWwBokJo/b4=,2022-02-01 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:08.059000+00:00
1321,YU/w2gjqMdJxdUKSmTYA7Hhp7bc=,2022-02-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.252000+00:00
1322,CG+g+M1dQf50m0HCI4tYduwlqP0=,2022-05-31 00:00:00+00:00,19,0,urn:li:organization:11841037,2022-08-08 10:42:21.731000+00:00
1323,Pf2lB/SAAf0jHbJzayHpBVy3DqQ=,2022-07-01 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.202000+00:00
1324,CrG5AZn1IcWWvtu20ODQkQsWZrA=,2022-03-26 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.135000+00:00
1325,XyGSL5LtFQIcTjqa/Dp94X1XNBA=,2022-04-07 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.586000+00:00
1326,zcPKwUg5yuFv5DYuRanlD1YDSME=,2021-11-22 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.451000+00:00
1327,Y4qPtZPAPqL01DAi9AnyLwgOZ/A=,2022-05-15 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.212000+00:00
1328,U5v01at17nMs3gCxn7dRmm6vdZY=,2022-03-07 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.810000+00:00
1329,biBsfTwWHp5XnPg00YICyLfMEBg=,2022-05-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.779000+00:00
1330,HBquXl8ZfmsRp7U1TMVmsCsFtdY=,2022-05-27 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.217000+00:00
1331,aC4pLiuVHJypaaqllSosBZgblBE=,2022-01-14 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.042000+00:00
1332,DGAPtJp6D0q4gBblku1PmK/oM4A=,2022-01-15 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.043000+00:00
1333,L2dFy661AUfW40JyQJKZIoIolOM=,2021-10-26 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.261000+00:00
1334,IpltTBbeoFtJ/sBETklfgV0wYsk=,2022-04-05 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.583000+00:00
1335,+iKh18nJP5kJ3BN701xN34sqUFQ=,2022-02-02 00:00:00+00:00,15,0,urn:li:organization:69569872,2022-08-08 10:42:08.059000+00:00
1336,40HB5zQoPGe0lFj9ZY92pbwHG8Q=,2021-10-19 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.251000+00:00
1337,YC5QGDCaOgKHqUP8jm32ID42uno=,2021-09-10 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.920000+00:00
1338,emQJgsarNTS6qbjZBIQqRYNvTg0=,2022-05-06 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.209000+00:00
1339,lugb5ZMOoRk8qYt4VkgYo+zQbPE=,2022-07-18 00:00:00+00:00,3,0,urn:li:organization:11841037,2022-08-08 10:42:22.085000+00:00
1340,R1gD7prXxlA9Z68OG4Lnu60S2Bg=,2021-10-08 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.045000+00:00
1341,xnqLz81SmzHW9p7IzNWDRgb+BCQ=,2022-06-21 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.381000+00:00
1342,K4Bh3ROWmijTELgGMSnjZ5LvfBs=,2022-04-12 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.980000+00:00
1343,TiROKQzAXJdmlRA2VqoZL6rm7VU=,2022-01-26 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.397000+00:00
1344,9nOOryC0ZLR1qqy19onDXJkbgDk=,2022-04-07 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.296000+00:00
1345,bnsZbuCdIT+noQtjD8WEiZrcPZs=,2022-06-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.957000+00:00
1346,sPRbSBYw0FIBWLVzyTmcICAmHlo=,2022-04-26 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.606000+00:00
1347,f9ArWem9C66xaxtQvoUE4i+KreM=,2022-03-12 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.812000+00:00
1348,lWikAJ5LJ4o/rAoVElKV280Yi54=,2022-03-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.254000+00:00
1349,QMT9ccQVc/DwrqsPVWIs+Eli/7s=,2021-09-02 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.766000+00:00
1350,chyANf8HqLqRRuR9dRh+SLpajac=,2021-09-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.027000+00:00
1351,RzOYx3rqRQH8u944a6WQEDzC8vI=,2022-06-20 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.958000+00:00
1352,bBDCaciv7GqSNXt9FKfFqqgPLx4=,2021-10-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.109000+00:00
1353,VBw6oD3VvtQi8TQfPfqEzE8F8XM=,2021-12-17 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.690000+00:00
1354,DpQIxqunZuoulshnUvOhQ96sj5U=,2022-01-11 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.572000+00:00
1355,ICkmhllF6Rq5evyDCC19MkIf7Ew=,2022-01-21 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.395000+00:00
1356,5XNZxcL/5AmeMG/l6TqXAMAlkDE=,2022-01-20 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.395000+00:00
1357,ZTY7D06B6Vk0r4OL9bi5Vca/sgY=,2022-04-22 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.602000+00:00
1358,9I47Zt4okSM92PNmxPnNWLGiG7E=,2021-09-07 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.918000+00:00
1359,n8jV+kqNZK1IVnmPkpigEi8+DPM=,2022-01-07 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.569000+00:00
1360,iZXzwNyUcERlxpNbvUNRGVIB49I=,2021-11-19 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.073000+00:00
1361,mJVLLispxVH69LmR/n9fBBElM1c=,2022-06-26 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:09.199000+00:00
1362,vYzuQ/EYxP6+ZDThFZEhLqTKXXo=,2021-09-05 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.542000+00:00
1363,aTh4wy2J9lPbC5SjVrbOm2kEcq4=,2022-03-22 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.132000+00:00
1364,v4+vegy5eg3CUbyF6NErx552HWg=,2021-12-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.232000+00:00
1365,AT6ekvlO1g/rAM4oZTMtAIkbPug=,2021-11-22 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.075000+00:00
1366,1ghp94nFrbJ9rGTtDKeGcoVZBbA=,2022-06-22 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.959000+00:00
1367,9vpEhH/MOmROxf1qnsf4anJk130=,2022-02-17 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.744000+00:00
1368,F4pzoQ3tqkr2wVASwBlpX+5OqBg=,2022-07-21 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.560000+00:00
1369,efombj8pN2p5o94T9BpAH6cYgN4=,2022-05-05 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.208000+00:00
1370,wEegEfq1tFJe4Gq+G4qcFMSjq9c=,2021-08-24 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.715000+00:00
1371,l1x7gs7XEj9uglgHXx/tZqWvVUE=,2022-04-12 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.586000+00:00
1372,uTQDc+O0vFHkgoXwQ99CT7QmtcM=,2022-07-02 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.384000+00:00
1373,K6HDVRcPr4/wqb0li9P6wEU011I=,2022-05-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.005000+00:00
1374,SspBs/5M3KPb8MG1cRPgw2IdjlA=,2022-02-25 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.749000+00:00
1375,hA5w/BF0E361aknLaEqyThS1EZA=,2022-01-26 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:08.053000+00:00
1376,72G7YhGy9TdWYPN0w0jeRLqp6qQ=,2022-05-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.215000+00:00
1377,V2RyriQuLx9GH2moB1WS0D6IJgw=,2022-05-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.210000+00:00
1378,ke/djb2Zwmxc497vNeRQ/PSz0Uo=,2021-11-29 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.229000+00:00
1379,Nn1MPNEsavUDukBWB3RKn8WhYv8=,2022-04-29 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.310000+00:00
1380,iNj/NlQ/2VA9kSnKvTkKWejpP9w=,2021-11-05 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.063000+00:00
1381,ZHcG5GBT7dpflj7f0SDmzhrUaGg=,2022-04-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.588000+00:00
1382,PDrJjyiNmH7eoXnR/MP9M4uzOno=,2021-10-15 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:20.050000+00:00
1383,BVgfaKNfaGyN3F2/WfB3fnKOgy0=,2021-11-27 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.228000+00:00
1384,C+oeaQtDeT3I5Gcspfnm/TYzjOU=,2022-06-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.960000+00:00
1385,gq3U8gAzasAktKvMhCGXUOo9v/g=,2022-05-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.781000+00:00
1386,41O9BjoLKBZW7uHQNNIuZNv9kMg=,2022-04-15 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.301000+00:00
1387,2L/z9HVy701XEv8z0tbA5uHFI+Y=,2022-06-08 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.950000+00:00
1388,lvkMagkKcIXLW7Z+7WEd/PoTx6o=,2022-04-11 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.299000+00:00
1389,waGM86AQdlY1divfwwQWKxuNjMQ=,2022-04-23 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.307000+00:00
1390,ZLZxBMHP0ZIyENKfVS/0un+ebKM=,2022-06-03 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.219000+00:00
1391,OR7k7G2p5a4tpICzHAyV545BkDE=,2022-02-03 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.087000+00:00
1392,eecXUXY2q3XB/OYHGDbWK8eDkWY=,2022-07-04 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.554000+00:00
1393,vrCKfwKvXEWkNWVN9tlm+UXBX6c=,2022-05-24 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.216000+00:00
1394,6hquoLb1qrbNQgUID3W33hYfC38=,2022-06-02 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.025000+00:00
1395,IHBpVD41+QDMVS73WKrZhbdmYkE=,2021-10-20 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.893000+00:00
1396,55JjJ+pkzODuz63LbXoF3IYrbLg=,2022-03-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.418000+00:00
1397,P181I/5BsiA+Kq4+kvDY4+vDoKs=,2022-02-07 00:00:00+00:00,4,0,urn:li:organization:69569872,2022-08-08 10:42:08.219000+00:00
1398,rdHf9HPacTB5RifbuqvrFZg2Kvg=,2022-06-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.375000+00:00
1399,IoWo1Ld3lbE3vRxpUSpyCJGfhBM=,2021-09-11 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.028000+00:00
1400,XmoOl/35BOSPcNYXAJNADfgtmJk=,2021-10-07 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.044000+00:00
1401,6Ljt3FiKU4QSHz9iEcVqKpbqrE0=,2022-04-20 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.589000+00:00
1402,1ilCmWu+vqD6C/fTn30NN5DBbVo=,2021-11-25 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.267000+00:00
1403,m7/9DMunMYDLTkEI+Opu1EbwJ7s=,2022-04-22 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.306000+00:00
1404,F9x4SWOffUDU27CBwduioq3Xihg=,2022-03-15 00:00:00+00:00,2,0,urn:li:organization:69569872,2022-08-08 10:42:08.412000+00:00
1405,cGIhOIqVJBsCaQSp+SferM/SQn8=,2022-02-27 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.750000+00:00
1406,IcY6rVY9k23lSkYN0IqWpdd8R3M=,2022-04-20 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.304000+00:00
1407,juov4y0Wliha1I7bzL6AfVdnUKI=,2022-05-27 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.020000+00:00
1408,2JhhP+XetFvlSQBreQKa0UxL+lg=,2021-12-01 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.461000+00:00
1409,/g0DPPHY9hpHPH1xEKdTL5KXfPY=,2021-11-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.114000+00:00
1410,LDb/yQNn54XoYwdMpnjBDcihYmc=,2022-05-10 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.776000+00:00
1411,RAXsPirbSomt06ZNREmXCNigqVE=,2022-04-21 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.600000+00:00
1412,f+J9As9kGb+YxhgRCVMWJQ/E7dA=,2021-12-12 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.688000+00:00
1413,k7GRNW0E7GbRp/eONEBRQEfOGls=,2022-05-25 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.782000+00:00
1414,4xjg0vtwGmxXb7hR4c97cpjMbsc=,2021-12-21 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.237000+00:00
1415,Xsw5uVKJ1yQBpWwL+IVW0LJSXpc=,2022-06-20 00:00:00+00:00,5,0,urn:li:organization:11841037,2022-08-08 10:42:21.904000+00:00
1416,tSC52dDeJY39w6BbY6UkBxsxk4s=,2021-10-01 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.705000+00:00
1417,Z2H2/TZ9KtsUlOkBIUZivF2piSc=,2022-03-28 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.136000+00:00
1418,qJ1qMHodUYZTmdPZ3WZBCJA7LsM=,2022-07-31 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.138000+00:00
1419,Te40MNYdliTrBQeKFMEayV9MVvk=,2021-08-28 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.858000+00:00
1420,VV68rvi/N+c1FQd2LdjUAcHVoEY=,2022-04-23 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.603000+00:00
1421,QYQFqpKzKNWFf+QhVLrBqvRnGrs=,2022-05-07 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.775000+00:00
1422,sop+mnOWjO1CGUzwAsDppsQWfPk=,2022-04-26 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.309000+00:00
